#energy (keV)	total count	counts for increasing scattering numbers (from 1)
187.6	77	2	42	20	11	1	1	0	0	0	0
188.4	86	3	53	23	5	2	0	0	0	0	0
189.2	85	0	48	20	13	4	0	0	0	0	0
190	75	4	35	30	5	1	0	0	0	0	0
190.8	88	4	47	27	9	1	0	0	0	0	0
191.6	82	2	34	37	7	2	0	0	0	0	0
192.4	80	6	40	19	10	3	2	0	0	0	0
193.2	70	3	41	21	3	2	0	0	0	0	0
194	75	6	40	18	9	1	1	0	0	0	0
194.8	70	2	30	25	10	3	0	0	0	0	0
195.6	65	7	30	20	5	3	0	0	0	0	0
196.4	71	2	33	23	7	4	0	0	1	1	0
197.2	78	5	41	21	9	1	1	0	0	0	0
198	71	4	34	22	8	2	1	0	0	0	0
198.8	70	2	32	23	10	2	0	1	0	0	0
199.6	75	6	42	21	3	1	2	0	0	0	0
200.4	82	8	37	24	7	6	0	0	0	0	0
201.2	73	8	35	18	6	5	1	0	0	0	0
202	62	6	27	18	9	2	0	0	0	0	0
202.8	80	8	35	26	7	3	1	0	0	0	0
203.6	62	3	33	18	5	3	0	0	0	0	0
204.4	72	7	34	22	6	2	1	0	0	0	0
205.2	72	9	31	25	6	0	1	0	0	0	0
206	61	5	32	18	4	2	0	0	0	0	0
206.8	61	6	28	19	7	1	0	0	0	0	0
207.6	53	5	23	17	5	2	1	0	0	0	0
208.4	54	5	27	15	6	1	0	0	0	0	0
209.2	57	5	33	15	3	1	0	0	0	0	0
210	68	3	35	19	8	2	1	0	0	0	0
210.8	63	5	35	16	5	1	0	1	0	0	0
211.6	69	4	41	20	3	1	0	0	0	0	0
212.4	48	4	24	14	6	0	0	0	0	0	0
213.2	56	3	31	15	3	4	0	0	0	0	0
214	51	4	26	15	1	5	0	0	0	0	0
214.8	59	5	29	16	6	3	0	0	0	0	0
215.6	47	8	17	16	6	0	0	0	0	0	0
216.4	39	3	22	10	3	0	1	0	0	0	0
217.2	57	9	23	18	6	1	0	0	0	0	0
218	66	4	37	15	9	0	1	0	0	0	0
218.8	68	8	30	23	4	3	0	0	0	0	0
219.6	56	5	30	12	7	2	0	0	0	0	0
220.4	46	8	22	11	5	0	0	0	0	0	0
221.2	57	5	28	12	10	2	0	0	0	0	0
222	41	7	17	9	7	0	1	0	0	0	0
222.8	54	4	34	12	3	1	0	0	0	0	0
223.6	63	8	36	17	2	0	0	0	0	0	0
224.4	45	6	21	14	3	1	0	0	0	0	0
225.2	57	6	20	23	5	3	0	0	0	0	0
226	43	5	23	10	3	1	1	0	0	0	0
226.8	53	4	26	12	10	0	1	0	0	0	0
227.6	43	3	25	11	2	1	1	0	0	0	0
228.4	48	5	21	18	3	1	0	0	0	0	0
229.2	53	3	30	18	1	1	0	0	0	0	0
230	48	5	25	12	5	1	0	0	0	0	0
230.8	53	7	24	17	4	1	0	0	0	0	0
231.6	40	2	24	12	1	1	0	0	0	0	0
232.4	48	8	26	7	7	0	0	0	0	0	0
233.2	60	8	33	15	4	0	0	0	0	0	0
234	47	5	21	15	5	1	0	0	0	0	0
234.8	41	6	18	13	2	1	1	0	0	0	0
235.6	34	7	18	7	0	2	0	0	0	0	0
236.4	58	9	31	15	3	0	0	0	0	0	0
237.2	40	1	21	15	2	1	0	0	0	0	0
238	50	6	26	13	5	0	0	0	0	0	0
238.8	45	3	28	13	1	0	0	0	0	0	0
239.6	41	7	21	8	4	0	1	0	0	0	0
240.4	48	6	22	15	4	1	0	0	0	0	0
241.2	51	9	23	13	5	0	1	0	0	0	0
242	42	5	27	7	2	1	0	0	0	0	0
242.8	36	3	21	6	5	0	1	0	0	0	0
243.6	44	3	24	10	6	1	0	0	0	0	0
244.4	52	7	28	13	3	1	0	0	0	0	0
245.2	46	5	27	12	2	0	0	0	0	0	0
246	39	6	19	9	1	3	1	0	0	0	0
246.8	41	5	24	11	1	0	0	0	0	0	0
247.6	35	8	15	7	5	0	0	0	0	0	0
248.4	38	2	28	5	1	2	0	0	0	0	0
249.2	37	4	19	11	2	1	0	0	0	0	0
250	46	10	17	15	4	0	0	0	0	0	0
250.8	42	9	20	9	3	1	0	0	0	0	0
251.6	31	4	18	7	1	1	0	0	0	0	0
252.4	33	3	17	9	3	1	0	0	0	0	0
253.2	40	9	21	6	2	2	0	0	0	0	0
254	42	5	30	5	2	0	0	0	0	0	0
254.8	37	3	19	12	1	2	0	0	0	0	0
255.6	50	4	28	12	4	1	1	0	0	0	0
256.4	43	9	21	11	2	0	0	0	0	0	0
257.2	35	4	20	8	1	2	0	0	0	0	0
258	32	7	15	8	2	0	0	0	0	0	0
258.8	36	5	20	10	1	0	0	0	0	0	0
259.6	47	4	24	16	3	0	0	0	0	0	0
260.4	31	6	18	6	1	0	0	0	0	0	0
261.2	33	5	17	7	4	0	0	0	0	0	0
262	31	7	16	6	2	0	0	0	0	0	0
262.8	34	7	13	10	3	1	0	0	0	0	0
263.6	31	6	12	11	1	1	0	0	0	0	0
264.4	31	4	21	4	1	0	1	0	0	0	0
265.2	29	4	18	5	2	0	0	0	0	0	0
266	34	3	20	10	1	0	0	0	0	0	0
266.8	37	6	24	4	1	1	1	0	0	0	0
267.6	39	10	15	9	4	1	0	0	0	0	0
268.4	38	3	24	9	2	0	0	0	0	0	0
269.2	30	4	16	5	4	1	0	0	0	0	0
270	36	6	22	5	3	0	0	0	0	0	0
270.8	31	5	16	5	4	1	0	0	0	0	0
271.6	31	3	19	6	3	0	0	0	0	0	0
272.4	32	3	19	9	1	0	0	0	0	0	0
273.2	39	6	24	7	2	0	0	0	0	0	0
274	33	7	19	6	0	1	0	0	0	0	0
274.8	41	7	17	15	2	0	0	0	0	0	0
275.6	28	4	16	6	2	0	0	0	0	0	0
276.4	39	5	28	4	1	1	0	0	0	0	0
277.2	33	10	14	8	1	0	0	0	0	0	0
278	31	4	15	9	2	1	0	0	0	0	0
278.8	22	2	13	4	2	1	0	0	0	0	0
279.6	32	9	9	11	2	0	1	0	0	0	0
280.4	40	6	18	11	3	2	0	0	0	0	0
281.2	30	6	13	7	4	0	0	0	0	0	0
282	33	4	19	8	2	0	0	0	0	0	0
282.8	37	6	20	8	3	0	0	0	0	0	0
283.6	37	14	16	5	1	1	0	0	0	0	0
284.4	31	6	16	5	4	0	0	0	0	0	0
285.2	40	6	27	6	0	0	1	0	0	0	0
286	30	4	14	8	4	0	0	0	0	0	0
286.8	29	5	17	5	2	0	0	0	0	0	0
287.6	29	3	13	10	2	1	0	0	0	0	0
288.4	23	4	15	4	0	0	0	0	0	0	0
289.2	46	4	24	11	6	1	0	0	0	0	0
290	30	6	13	8	2	1	0	0	0	0	0
290.8	31	6	14	9	2	0	0	0	0	0	0
291.6	28	9	14	3	2	0	0	0	0	0	0
292.4	24	3	15	5	0	1	0	0	0	0	0
293.2	20	2	12	3	3	0	0	0	0	0	0
294	33	6	14	11	2	0	0	0	0	0	0
294.8	29	4	22	1	2	0	0	0	0	0	0
295.6	24	3	11	8	2	0	0	0	0	0	0
296.4	27	1	15	7	4	0	0	0	0	0	0
297.2	36	6	20	8	2	0	0	0	0	0	0
298	29	6	15	7	1	0	0	0	0	0	0
298.8	33	7	22	4	0	0	0	0	0	0	0
299.6	24	6	15	2	1	0	0	0	0	0	0
300.4	25	4	15	3	2	1	0	0	0	0	0
301.2	29	4	18	6	0	1	0	0	0	0	0
302	36	8	17	7	4	0	0	0	0	0	0
302.8	23	1	17	5	0	0	0	0	0	0	0
303.6	20	2	12	5	1	0	0	0	0	0	0
304.4	28	4	21	2	1	0	0	0	0	0	0
305.2	32	11	16	4	1	0	0	0	0	0	0
306	24	4	15	4	1	0	0	0	0	0	0
306.8	30	5	18	7	0	0	0	0	0	0	0
307.6	33	5	21	7	0	0	0	0	0	0	0
308.4	24	3	14	6	0	1	0	0	0	0	0
309.2	29	4	19	6	0	0	0	0	0	0	0
310	29	8	14	7	0	0	0	0	0	0	0
310.8	26	7	13	4	2	0	0	0	0	0	0
311.6	23	6	10	3	3	1	0	0	0	0	0
312.4	22	5	11	6	0	0	0	0	0	0	0
313.2	25	5	13	6	1	0	0	0	0	0	0
314	23	3	15	5	0	0	0	0	0	0	0
314.8	28	9	11	6	2	0	0	0	0	0	0
315.6	21	2	16	3	0	0	0	0	0	0	0
316.4	23	2	15	6	0	0	0	0	0	0	0
317.2	21	2	15	3	1	0	0	0	0	0	0
318	33	5	20	5	3	0	0	0	0	0	0
318.8	24	2	20	1	1	0	0	0	0	0	0
319.6	16	3	7	5	1	0	0	0	0	0	0
320.4	21	7	9	4	1	0	0	0	0	0	0
321.2	22	6	14	1	1	0	0	0	0	0	0
322	22	4	14	4	0	0	0	0	0	0	0
322.8	22	1	10	9	2	0	0	0	0	0	0
323.6	25	3	18	3	1	0	0	0	0	0	0
324.4	20	4	12	3	1	0	0	0	0	0	0
325.2	25	6	14	4	1	0	0	0	0	0	0
326	25	4	18	2	1	0	0	0	0	0	0
326.8	32	7	19	5	0	1	0	0	0	0	0
327.6	15	2	7	6	0	0	0	0	0	0	0
328.4	24	4	13	6	1	0	0	0	0	0	0
329.2	22	2	15	2	2	0	1	0	0	0	0
330	27	8	15	2	2	0	0	0	0	0	0
330.8	21	5	11	5	0	0	0	0	0	0	0
331.6	25	4	13	6	1	1	0	0	0	0	0
332.4	23	3	18	1	1	0	0	0	0	0	0
333.2	20	5	10	4	1	0	0	0	0	0	0
334	32	3	23	5	1	0	0	0	0	0	0
334.8	16	2	12	1	1	0	0	0	0	0	0
335.6	23	1	16	5	0	1	0	0	0	0	0
336.4	26	5	13	6	2	0	0	0	0	0	0
337.2	22	8	9	5	0	0	0	0	0	0	0
338	20	6	13	1	0	0	0	0	0	0	0
338.8	28	4	15	7	2	0	0	0	0	0	0
339.6	27	4	16	6	1	0	0	0	0	0	0
340.4	28	6	15	5	2	0	0	0	0	0	0
341.2	23	4	15	4	0	0	0	0	0	0	0
342	26	5	14	6	0	1	0	0	0	0	0
342.8	12	1	9	1	1	0	0	0	0	0	0
343.6	17	6	8	2	1	0	0	0	0	0	0
344.4	22	4	15	3	0	0	0	0	0	0	0
345.2	24	5	14	4	1	0	0	0	0	0	0
346	23	5	10	8	0	0	0	0	0	0	0
346.8	18	5	12	1	0	0	0	0	0	0	0
347.6	23	1	14	8	0	0	0	0	0	0	0
348.4	18	2	15	1	0	0	0	0	0	0	0
349.2	21	6	14	1	0	0	0	0	0	0	0
350	17	7	6	3	1	0	0	0	0	0	0
350.8	20	3	14	2	1	0	0	0	0	0	0
351.6	29	6	17	5	1	0	0	0	0	0	0
352.4	22	3	10	9	0	0	0	0	0	0	0
353.2	20	3	16	0	1	0	0	0	0	0	0
354	22	5	13	3	1	0	0	0	0	0	0
354.8	18	2	11	5	0	0	0	0	0	0	0
355.6	21	4	14	2	1	0	0	0	0	0	0
356.4	15	5	6	1	3	0	0	0	0	0	0
357.2	23	6	12	5	0	0	0	0	0	0	0
358	18	5	11	2	0	0	0	0	0	0	0
358.8	26	11	8	5	2	0	0	0	0	0	0
359.6	22	7	8	5	2	0	0	0	0	0	0
360.4	14	1	10	2	1	0	0	0	0	0	0
361.2	19	2	12	5	0	0	0	0	0	0	0
362	14	1	11	1	1	0	0	0	0	0	0
362.8	19	0	15	2	2	0	0	0	0	0	0
363.6	21	5	11	4	1	0	0	0	0	0	0
364.4	18	6	11	0	1	0	0	0	0	0	0
365.2	18	4	13	1	0	0	0	0	0	0	0
366	18	2	13	3	0	0	0	0	0	0	0
366.8	15	4	10	1	0	0	0	0	0	0	0
367.6	18	3	13	1	1	0	0	0	0	0	0
368.4	14	2	12	0	0	0	0	0	0	0	0
369.2	12	3	8	1	0	0	0	0	0	0	0
370	19	5	12	2	0	0	0	0	0	0	0
370.8	10	4	5	1	0	0	0	0	0	0	0
371.6	32	8	18	4	2	0	0	0	0	0	0
372.4	16	3	10	3	0	0	0	0	0	0	0
373.2	20	7	12	0	1	0	0	0	0	0	0
374	17	3	11	2	1	0	0	0	0	0	0
374.8	16	6	6	4	0	0	0	0	0	0	0
375.6	17	3	9	4	1	0	0	0	0	0	0
376.4	7	1	4	2	0	0	0	0	0	0	0
377.2	14	4	5	5	0	0	0	0	0	0	0
378	13	3	8	2	0	0	0	0	0	0	0
378.8	17	6	9	2	0	0	0	0	0	0	0
379.6	19	3	13	1	2	0	0	0	0	0	0
380.4	12	0	9	2	1	0	0	0	0	0	0
381.2	14	6	7	1	0	0	0	0	0	0	0
382	8	3	4	1	0	0	0	0	0	0	0
382.8	16	7	4	4	1	0	0	0	0	0	0
383.6	11	1	8	2	0	0	0	0	0	0	0
384.4	14	2	9	3	0	0	0	0	0	0	0
385.2	14	3	8	3	0	0	0	0	0	0	0
386	19	6	13	0	0	0	0	0	0	0	0
386.8	16	5	9	2	0	0	0	0	0	0	0
387.6	14	3	7	4	0	0	0	0	0	0	0
388.4	12	2	7	2	1	0	0	0	0	0	0
389.2	20	7	8	4	0	1	0	0	0	0	0
390	18	9	6	3	0	0	0	0	0	0	0
390.8	18	6	7	4	0	1	0	0	0	0	0
391.6	14	2	10	1	1	0	0	0	0	0	0
392.4	18	3	10	5	0	0	0	0	0	0	0
393.2	14	2	11	1	0	0	0	0	0	0	0
394	12	2	8	2	0	0	0	0	0	0	0
394.8	21	4	15	1	1	0	0	0	0	0	0
395.6	16	4	7	5	0	0	0	0	0	0	0
396.4	14	3	8	2	1	0	0	0	0	0	0
397.2	21	4	15	2	0	0	0	0	0	0	0
398	15	4	9	2	0	0	0	0	0	0	0
398.8	11	3	6	1	1	0	0	0	0	0	0
399.6	8	2	6	0	0	0	0	0	0	0	0
400.4	15	3	12	0	0	0	0	0	0	0	0
401.2	14	1	13	0	0	0	0	0	0	0	0
402	15	3	10	2	0	0	0	0	0	0	0
402.8	24	4	15	4	1	0	0	0	0	0	0
403.6	15	1	12	2	0	0	0	0	0	0	0
404.4	12	3	9	0	0	0	0	0	0	0	0
405.2	9	3	6	0	0	0	0	0	0	0	0
406	13	3	9	1	0	0	0	0	0	0	0
406.8	11	4	5	2	0	0	0	0	0	0	0
407.6	17	3	12	1	0	1	0	0	0	0	0
408.4	15	5	6	4	0	0	0	0	0	0	0
409.2	12	2	9	1	0	0	0	0	0	0	0
